geom,cartodb_id,nombre,disciplina,circuito,ano_apertura_date,ano_apertura_string,ano_apertura_number,an_clausura,an_clau_string,an_clau_number,condicion_mobiliaria,sostenimiento,estatus,clausuras,cl_pandemia_cerraron,cl_pand_close_string,a_pandemia_abierto,a_pand_open,estatus_postpandemia,aforo,alcaldia,longitud,latitud,contacto
POINT(-99.043806 19.326944),70,Foro Quetzalpilli,Artes escénicas,Formación,21/05/2006 0:00:00,2006,2006,,No aplica,,Comodato,Autogenerados,Abierto,Sin clausuras,11/07/2020 0:00:00,2020-07,18/12/2020 0:00:00,,Abierto,51 a 100 personas,Iztapalapa,"-99,043806","19,326944",https://www.facebook.com/Foro-Cultural-Quetzalpilli-549750135061071
POINT(-99.173134 19.420167),61,Beer Hall,Artes vivas,Consumo,1/03/2006 0:00:00,2006,2006,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,22/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1731337","19,4201673",https://www.facebook.com/BeerHallMx
POINT(-99.135636 19.450133),83,Centro Cultural Macario Matus,Multidisciplina,Difusión,1/11/2006 0:00:00,2006,2006,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin información,30/03/2020 0:00:00,2020-03,14/05/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,135636","19,450133",https://www.facebook.com/CentroCulturalMacarioMatus
POINT(-99.022475 19.299186),73,Underground Paradise,Multidisciplina,Difusión,18/06/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,Abierto,Sin información,,Sin información,24/06/2021 0:00:00,,Abierto,51 a 100 personas,Tláhuac,"-99,022475","19,299186",https://www.facebook.com/undergroundparadisemx/
POINT(-99.141218 19.367839),57,Pizza Jazz,Música,Consumo,17/01/2006 0:00:00,2006,2006,,No aplica,,Rentado,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,141218","19,367839",https://www.facebook.com/groups/368619.106483598/
POINT(-99.172368 19.415937),64,El círculo teatral,Multidisciplina,Difusión,7/04/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,26/08/2021 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,172368","19,415937",Facebook:https://www.facebook.com/elcirculoteatral/
POINT(-99.137172 19.433929),66,Zinco Jazz Club,Música,Consumo,20/04/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,4/09/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,1371721","19,4339285",https://www.facebook.com/zincojazzcluboficial http://www.zincojazz.com/
POINT(-99.168211 19.444799),77,Sótano Foro,Teatro,Difusión,2/10/2006 0:00:00,2006,2006,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,17/03/2020 0:00:00,2020-03,16/09/2020 0:00:00,,Abierto,101 a 150 personas,Miguel Hidalgo,"-99,1682115","19,4447994",http://sotanoteatro.com/?fbclid=IwAR3AWEjpgOrfDOOvrhUfxnnsKneTqk2tZUIExtEbhhtNSkEra5zvzeixZLY
POINT(-99.156891 19.42534),68,Foro Cultural Goya,Otras disciplinas,Formación,3/05/2006 0:00:00,2006,2006,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,23/03/2020 0:00:00,2020-03,8/08/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,156891","19,42534",https://www.facebook.com/foroculturalgoya
POINT(-99.143049 19.43813),69,"La Nana, Fábrica de creación e innovación",Multidisciplina,Formación,6/05/2006 0:00:00,2006,2006,,No aplica,,Sin información,Sin información,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,14/09/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,143049","19,4381296",https://www.facebook.com/lananaconarte
POINT(-99.150028 19.438332),76,Hilvana,Música,Consumo,28/08/2006 0:00:00,2006,2006,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,21/08/2020 0:00:00,,Abierto,Más de 350 personas,Cuauhtémoc,"-99,150028","19,438332",https://www.facebook.com/foroculturalhilvana
POINT(-99.156498 19.416664),78,Centro Cultural Border,Otras disciplinas,Formación,10/10/2006 0:00:00,2006,2006,,No aplica,,Rentado,Multisostenimiento,Cerrado permanentemente,Una clausura,30/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,101 a 150 personas,Cuauhtémoc,"-99,156498","19,416664",http://www.border.com.mx/agencia/contacto
POINT(-99.163667 19.41625),60,Foro el centro de salud,Multidisciplina,Consumo,26/02/2006 0:00:00,2006,2006,,No aplica,,Sin información,Autogenerados,Abierto,Una clausura,30/03/2020 0:00:00,2020-03,19/06/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,163667","19,41625",https://www.facebook.com/COMUNIDAD.AUTOGESTIVA
POINT(-99.128224 19.425123),87,Atea,Otras disciplinas,Difusión,2/12/2006 0:00:00,2006,2006,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,22/10/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,12822412","19,42512309","https://www.facebook.com/ateacdmx, http://ateacdmx.org/"
POINT(-99.172074 19.416213),55,Cineclub Condesa DF,Otras disciplinas,Difusión,1/01/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,51 a 100 personas,Cuauhtémoc,"-99,172074","19,416213",https://www.facebook.com/CineclubCondesadf
POINT(-99.174193 19.349502),80,Tlacuache Club,Teatro,Difusión,20/10/2006 0:00:00,2006,2006,,No aplica,,Rentado,Autogenerados,Abierto,Sin clausuras,25/03/2020 0:00:00,2020-03,3/10/2020 0:00:00,,Abierto,Hasta 50 personas,Coyoacán,"-99,174193","19,349502",https://www.facebook.com/TlacuacheTiteres/photos/?ref=page_internal
POINT(-99.154204 19.437062),59,Foro La Cantera,Danza,Formación,16/02/2006 0:00:00,2006,2006,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,4/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,51 a 100 personas,Cuauhtémoc,"-99,154204","19,437062",https://www.facebook.com/lacanteraestudiodedanza
POINT(-99.163426 19.346031),54,El albergue del arte TADECO,Artes escénicas,Formación,1/01/2006 0:00:00,2006,2006,,No aplica,,Propio,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,3/07/2021 0:00:00,,Abierto,Hasta 50 personas,Coyoacán,"-99,163426","19,346031",https://www.facebook.com/AlberguedelArte
POINT(-98.966027 19.222967),85,Teatro Miquiztli Casa de Cultura,Teatro,Difusión,25/11/2006 0:00:00,2006,2006,,No aplica,,Sin información,Autogenerados,Abierto,Sin información,17/03/2020 0:00:00,2020-03,21/08/2021 0:00:00,,Abierto,151 a 200 personas,Tláhuac,"-98,966027","19,222967",https://www.facebook.com/TeatroMiquiztli1/
POINT(-99.163051 19.427288),75,Somos Voces,Multidisciplina,Difusión,27/08/2006 0:00:00,2006,2006,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,23/03/2020 0:00:00,2020-03,10/08/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,163051","19,427288",https://www.facebook.com/SomosVocesMX
POINT(-99.144293 19.43324),88,Club Atlántico,Multidisciplina,Consumo,17/12/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,No aplica,Sin información,30/03/2020 0:00:00,2020-03,,Sin información,Cerrado permanentemente,Más de 350 personas,Cuauhtémoc,"-99,144293","19,43324",https://www.facebook.com/clubatlantico
POINT(-99.139734 19.432864),67,Foro Gante,Danza,Formación,29/04/2006 0:00:00,2006,2006,,No aplica,,Rentado,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,5/09/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,139734","19,432864",https://www.facebook.com/groups/ForoGante
POINT(-99.009782 19.350768),79,Bhoga Café,Música,Consumo,18/10/2006 0:00:00,2006,2006,,No aplica,,Sin información,Sin información,Abierto,Sin información,5/04/2020 0:00:00,2020-04,11/07/2020 0:00:00,,Abierto,Sin información,Iztapalapa,"-99,0097821","19,3507676",https://www.facebook.com/Bhoga.cafe.mx
POINT(-99.135056 19.436417),90,Donceles 66,Otras disciplinas,Difusión,1/05/2008 0:00:00,2008,2008,3/03/2016 0:00:00,2016,2016,Sin información,Autogenerados,Sin información,Sin clausuras,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,135056","19,436417",Sin información
POINT(-99.168516 19.416776),91,El Imperial,Música,Consumo,21/05/2008 0:00:00,2008,2008,18/07/2018 0:00:00,2018,2018,Sin información,Multisostenimiento,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,168516","19,416776",https://www.facebook.com/ElImperialClub
POINT(-99.111218 19.265063),93,La Luna Roja,Música,Consumo,29/10/2008 0:00:00,2008,2008,,No aplica,,Rentado,Servicios,Abierto,Sin información,,No aplica,,No aplica,Abierto,Sin información,Xochimilco,"-99,1112178","19,2650627",https://www.facebook.com/profile.php?id=100057675668809
POINT(-99.171254 19.410116),92,Groove Restaurante Bar,Música,Consumo,24/10/2008 0:00:00,2008,2008,,No aplica,,Rentado,Servicios,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Cuauhtémoc,"-99,171254","19,410116",https://www.facebook.com/GrooveRestauranteBar
POINT(-99.156484 19.430401),89,Teatro El Milagro,Teatro,Difusión,5/04/2008 0:00:00,2008,2008,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin clausuras,17/03/2020 0:00:00,2020-03,1/11/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,1564838","19,4304007",https://www.facebook.com/TeatroElMilagro
POINT(-99.163664 19.421868),95,Gato calavera,Música,Consumo,10/12/2009 0:00:00,2009,2009,,No aplica,,Rentado,Servicios,Abierto,Sin información,17/08/2020 0:00:00,2020-08,,Hasta nuevo aviso,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,1636637","19,4218677",https://www.facebook.com/gatocalaverapunkrock/
POINT(-99.165682 19.413578),94,Multiforo 246,Música,Difusión,24/11/2009 0:00:00,2009,2009,,No aplica,,Rentado,Sin información,Abierto,Una clausura,23/03/2020 0:00:00,2020-03,15/09/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1656822","19,4135782",https://www.facebook.com/Multiforo246
POINT(-99.149118 19.363979),99,Café Aurora,Música,Consumo,2/12/2010 0:00:00,2010,2010,,No aplica,,Sin información,Sin información,Abierto,Sin información,5/04/2020 0:00:00,2020-04,,No aplica,Cerrado permanentemente,Sin información,Benito Juárez,"-99,1491178","19,3639795",https://www.facebook.com/cafeauroraportales
POINT(-99.031298 19.337794),97,Casa de Cultura Imaginarte,Multidisciplina,Formación,10/07/2010 0:00:00,2010,2010,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,15/03/2021 0:00:00,,Abierto,Sin información,Iztapalapa,"-99,03129785","19,33779435",https://www.facebook.com/casaculturaimaginarte
POINT(-99.136361 19.440723),100,Espacio Teatral MH-35,Teatro,Difusión,12/12/2010 0:00:00,2010,2010,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,4/04/2020 0:00:00,2020-04,29/08/2021 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,1363611","19,4407234",https://www.facebook.com/mh35teatro
POINT(-99.165145 19.425524),98,Foro Amberes,Música,Consumo,17/11/2010 0:00:00,2010,2010,,No aplica,,Rentado,Servicios,Abierto,Sin información,16/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,165145","19,425524",https://www.facebook.com/senorgrill/
POINT(-99.126431 19.337419),96,Foro Alternativo Espacio Abierto,Teatro,Formación,30/04/2010 0:00:00,2010,2010,,Sin información,,Sin información,Autogenerados,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Coyoacán,"-99,1264308","19,3374194",https://espacioabierto.wixsite.com/foroalternativo/como-llegar
POINT(-99.174505 19.41857),112,Locanda,Multidisciplina,Consumo,9/09/2011 0:00:00,2011,2011,9/09/2011 0:00:00,2011,2011,Sin información,Servicios,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,174505","19,41857",No existe ya la página
POINT(-99.117923 19.283123),113,La Cebada,Otras disciplinas,Formación,13/09/2011 0:00:00,2011,2011,13/09/2011 0:00:00,2011,2011,Sin información,Sin información,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,Sin información,Xochimilco,"-99,1179226","19,2831226",https://www.facebook.com/lacebadaarteycomunidad
POINT(-99.186474 19.280921),117,Foro Cultural SUTM,Música,Difusión,17/11/2011 0:00:00,2011,2011,17/11/2011 0:00:00,2011,2011,Sin información,Sin información,Abierto,Sin clausuras,16/03/2020 0:00:00,2020-03,1/01/2021 0:00:00,,Abierto,Más de 350 personas,Cuauhtémoc,"-99,18647366","19,28092144",https://www.facebook.com/pages/Foro%20Cultural%20sutm/815851461824813/
POINT(-99.181266 19.398048),111,Foro Hangar,Multidisciplina,Renta,25/08/2011 0:00:00,2011,2011,25/08/2011 0:00:00,2011,2011,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,18126581","19,39804766",https://www.facebook.com/forohangar
POINT(-99.156262 19.416718),118,Foro Indie Rocks,Música,Difusión,1/12/2011 0:00:00,2011,2011,1/12/2011 0:00:00,2011,2011,Propio,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,28/09/2020 0:00:00,,Abierto,Más de 350 personas,Cuauhtémoc,"-99,1562616","19,4167181",https://www.facebook.com/foroindierocks
POINT(-99.164085 19.418898),106,Foro El Bicho,Teatro,Difusión,1/04/2011 0:00:00,2011,2011,20/10/2015 0:00:00,2015,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,164085","19,4188981",Sin información
POINT(-99.157783 19.433965),103,Artería,Artes escénicas,Difusión,30/01/2011 0:00:00,2011,2011,26/02/2015 0:00:00,2015,2015,Rentado,Servicios,Cierre permanente,Una clausura,,No aplica,,No aplica,No aplica,151 a 200 personas,Cuauhtémoc,"-99,1577826","19,4339654",Sin información
POINT(-99.20139 19.436709),116,Gran Teatro Moliere,Artes escénicas,Renta,4/11/2011 0:00:00,2011,2011,1/11/2017 0:00:00,2017,2017,Sin información,Servicios,Cerrado permanentemente,Sin clausuras,,No aplica,,Hasta nuevo aviso,No aplica,Más de 350 personas,Miguel Hidalgo,"-99,20139","19,436709",https://www.facebook.com/Gran-Teatro-Moli%C3%A9re-721582557910834
POINT(-99.137583 19.429889),102,Centro Cultural ALIAC. Un espacio para el arte y la cultura,Otras disciplinas,Formación,25/01/2011 0:00:00,2011,2011,1/10/2018 0:00:00,2018,2018,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,137583","19,429889",https://www.facebook.com/Centro-ALIAC-366986636750217
POINT(-99.164453 19.419306),119,Kuii,Multidisciplina,Consumo,15/12/2011 0:00:00,2011,2011,7/08/2018 0:00:00,2018,2018,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1644535","19,4193056",https://lacalacacultural.wordpress.com/?fbclid=IwAR1zwEdFQW5ilgW08Aq5foPoonhOay9oCjgoCMpI219.bN2JXELu_YfJuzeE
POINT(-99.154434 19.44449),101,Foro Gato Negro UTA,Música,Difusión,3/01/2011 0:00:00,2011,2011,,2021,2021,Rentado,Servicios,Cerrado,Una clausura,19/03/2020 0:00:00,2020-03,12/12/2020 0:00:00,,No aplica,51 a 100 personas,Cuauhtémoc,"-99,15443412","19,44449003",https://www.facebook.com/Forogatonegrouta
POINT(-99.16362 19.427743),110,Hojas de Té,Danza,Formación,11/08/2011 0:00:00,2011,2011,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,1/05/2020 0:00:00,2020-05,1/12/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,16362","19,427743",https://www.facebook.com/hojasdetemx
POINT(-99.144512 19.415526),107,Segunda sección del Museo del Juguete Antiguo México,Música,Difusión,29/04/2011 0:00:00,2011,2011,,No aplica,,Sin información,Sin información,En peligro de cierre por robo ,Sin información,30/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,144512","19,415526",https://www.facebook.com/museodeljuguete
POINT(-99.18638 19.280035),115,Karpa Demente,Artes vivas,Formación,22/10/2011 0:00:00,2011,2011,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,11/10/2020 0:00:00,,Abierto,51 a 100 personas,Tlalpan,"-99,18638","19,280035",http://www.cirkodemente.com.mx/
POINT(-99.185692 19.387817),109,La Calaca Espacio Cultural,Multidisciplina,Formación,13/07/2011 0:00:00,2011,2011,,No aplica,,Rentado,Sin información,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,6/04/2021 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,185692","19,387817",https://www.facebook.com/lacalacacultural
POINT(-99.154905 19.349442),104,Casa de Artes y Circo Contemporáneo A.C,Artes vivas,Formación,1/02/2011 0:00:00,2011,2011,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,20/06/2021 0:00:00,,Abierto,Sin información,Coyoacán,"-99,1549051","19,34944248",https://www.facebook.com/ArtesyCirco
POINT(-99.059442 19.449398),114,Módulo Multidisciplinario Cuchilla del Tesoro,Multidisciplina,Difusión,21/10/2011 0:00:00,2011,2011,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,,Sin información,,Sin información,Abierto,151 a 200 personas,Gustavo A. Madero,"-99,059442","19,449398",https://www.facebook.com/Promoci%C3%B3n-Cultural-cuchillacom-104072991302613
POINT(-99.163788 19.345485),105,Danzite Coffe Art Club,Artes escénicas,Formación,20/03/2011 0:00:00,2011,2011,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,14/01/2021 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,1637878","19,3454853",https://www.facebook.com/espacioculturaldanzite
POINT(-99.133319 19.391034),108,HPH Centro Cultural,Artes escénicas,Formación,14/05/2011 0:00:00,2011,2011,,No aplica,,Sin información,Servicios,Sin información,Sin información,23/03/2020 0:00:00,2020-03,,No aplica,Cerrado temporalmente,Hasta 50 personas,Benito Juárez,"-99,133319","19,391034",https://www.facebook.com/hphcentrocultural
POINT(-99.136354 19.43463),127,LAB TRECE,Teatro,Difusión,11/07/2012 0:00:00,2012,2012,1/01/2015 0:00:00,2015,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,136354","19,43463",https://www.facebook.com/LABtrece
POINT(-99.166361 19.289306),123,Pulque La  Santa Solita,Música,Consumo,14/04/2012 0:00:00,2012,2012,23/02/2019 0:00:00,2019,2019,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Tlalpan,"-99,166361","19,289306",Sin información
POINT(-99.105259 19.421071),121,Hamama studio,Danza,Formación,28/01/2012 0:00:00,2012,2012,1/01/2020 0:00:00,2020,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,105259","19,421071",https://www.facebook.com/Hamama-Studio-219.264268166538/about
POINT(-99.156361 19.39675),122,Crisanta,Música,Consumo,16/03/2012 0:00:00,2012,2012,28/03/2020 0:00:00,2020,2020,Rentado,Servicios,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,151 a 200 personas,Cuauhtémoc,"-99,156361","19,39675",https://www.facebook.com/crisantacerveceria
POINT(-99.145104 19.433238),131,Bósforo,Multidisciplina,Consumo,26/10/2012 0:00:00,2012,2012,,No aplica,,Sin información,Servicios,Abierto,Una clausura,20/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1451037","19,4332378",https://www.facebook.com/pages/B%C3%B3sforo%20Mezcaleria/280170022102134/
POINT(-99.158045 19.412055),128,Las musas de papá sibarita,Música,Consumo,14/07/2012 0:00:00,2012,2012,,No aplica,,Sin información,Servicios,Abierto,Sin información,31/03/2020 0:00:00,2020-03,11/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,158045","19,412055",https://www.facebook.com/lasmusasdepapasibarita
POINT(-99.162121 19.43849),134,Foro Off Spring,Teatro,Difusión,11/12/2012 0:00:00,2012,2012,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,25/06/2020 0:00:00,2020-06,1/09/2020 0:00:00,,Abierto,251 a 300 personas,Cuauhtémoc,"-99,162121","19,43849",https://www.facebook.com/Foro-Off-Spring-141522479333254
POINT(-99.160452 19.409008),120,Casa de Mora,Artes vivas,Difusión,1/01/2012 0:00:00,2012,2012,,No aplica,,Sin información,Sin información,Abierto,Una clausura,30/03/2020 0:00:00,2020-03,1/05/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1604522","19,4090076",https://www.facebook.com/lacasademoradondemoraleja/?ref=page_internal
POINT(-99.137097 19.416875),133,Centro Cultural Carretera 45 Teatro,Teatro,Difusión,27/11/2012 0:00:00,2012,2012,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,3/04/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,137097","19,416875",https://www.facebook.com/Carretera45Teatro
POINT(-99.164172 19.412178),129,Foro la Escafandra,Multidisciplina,Difusión,4/10/2012 0:00:00,2012,2012,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Cuauhtémoc,"-99,164172","19,412178",https://www.facebook.com/ForoLaEscafandra
POINT(-99.16212 19.438489),135,Foro Reyna Barrera (Dentro del Espacio Universitario de Cultura Off Spring),Teatro,Difusión,11/12/2012 0:00:00,2012,2012,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,25/06/2020 0:00:00,2020-07,1/09/2020 0:00:00,,Abierto,251 a 300 personas,Cuauhtémoc,"-99,1621198","19,4384892",https://www.facebook.com/Foro-Reyna-Barrera-501705596540473
POINT(-99.14553 19.391723),130,Teatro Emilliere,Teatro,Difusión,20/10/2012 0:00:00,2012,2012,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,10/09/2020 0:00:00,,Abierto,Sin información,Benito Juárez,"-99,1455298","19,3917225",https://www.facebook.com/PhtEmilliere
POINT(-99.138976 19.43432),132,Dobermann Centro,Música,Consumo,1/11/2012 0:00:00,2012,2012,,No aplica,,Rentado,Servicios,Abierto,Sin información,,Sin información,28/05/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,13897591","19,43431987",https://www.facebook.com/Dobermann-Centro-468971253144297
POINT(-99.19 19.409826),124,Foro Textual,Otras disciplinas,Difusión,8/05/2012 0:00:00,2012,2012,,No aplica,,Sin información,Sin información,Abierto,Sin información,,No aplica,,No aplica,Cerrado permanentemente,Hasta 50 personas,Miguel Hidalgo,,"19,409826",https://www.facebook.com/ForoTEXTUAL/
POINT(-99.160558 19.40894),126,Cine Tonalá,Multidisciplina,Difusión,25/05/2012 0:00:00,2012,2012,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,4/08/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,1605578","19,4089399",https://www.facebook.com/cinetonala
POINT(-99.176373 19.40905),125,Pérfida Bistro Café,Música,Consumo,9/05/2012 0:00:00,2012,2012,,No aplica,,Rentado,Sin información,Abierto,Sin información,17/03/2020 0:00:00,2020-03,5/07/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,176373","19,40905",https://www.facebook.com/perfidabistro.mx/
POINT(-99.161691 19.441168),137,Casa Maauad,Otras disciplinas,Difusión,1/01/2013 0:00:00,2013,2013,1/09/2017 0:00:00,2017,2017,Propio,Autogenerados,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1616911","19,441168",Sin información
POINT(-99.137582 19.430838),141,Foro Petit Comité (Casa del Cine),Otras disciplinas,Difusión,19/04/2013 0:00:00,2013,2013,30/10/2017 0:00:00,2017,2017,Sin información,Autogenerados,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1375823","19,4308381",https://www.facebook.com/casadelcine
